OUT ID,PID126,PID127,PID129,PID130,PID131,PID132,PID133,PID134,PID135,PID136,PID137,PID140,PID141,PID142,PID143,PID144,PID145,PID146,PID147,PID149,PID207,PID232,PID238,PID239,PID240,PID241,PID242,PID243,PID244,PID245,PID246,PID247,PID248,PID249,PID250,PID251,PID252,PID253,PID255,PID256,PID257,PID258,PID259,PID260,PID261,PID262,PID263,PID264,PID265,PID266,PID267,PID268,PID269,PID270,PID271,PID272,PID273,PID274,PID275,PID276,PID277,PID278,PID279,PID280,PID281,PID282,PID283,PID284,PID285,PID290,PID299,PID300,PID301,PID302,PID303,PID304,PID306,PID309,PID467,PID468,PID469,PID470,PID471,PID472,PID473,PID474,PID475,PID476,PID477,PID478,PID481,PID484,PID485,PID486,PID487,PID488,PID489,PID490,PID491,PID492,PID493,PID494,PID495,PID496,PID497,PID498,PID525,PID526,PID527,PID528,PID529,PID530,PID531,PID532,PID533,PID534,PID535,PID536,PID537,PID538,PID539,PID540,PID541,PID542,PID544,PID545,PID546,PID547,PID548,PID549,PID550,PID551,PID552,PID553,PID554,PID555,PID556,PID560,PID561,PID562,PID563,PID564,PID565,PID566,PID567,PID568,PID569,PID570,PID571,PID572,PID573,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU_12023,0,0,0,0,288.5149235,0,0,96.48820634,0,93.63489783,0,0,0,209.1335034,0,0,0,0,0,269.6236474,0,0,195.9459196,192.0310494,150.1018572,0,0,0,276.2623569,137.2098479,0,158.3614653,0,0,0,113.4518596,0,164.1802076,112.9287323,0,157.7397466,276.5651074,114.5146471,0,89.07141821,215.016674,58.62860686,0,0,0,0,0,0,0,0,227.9983614,127.1665586,0,274.0133685,0,116.7056726,0,214.1014966,0,264.227504,128.8682292,0,272.1061463,164.2553322,0,157.7541531,238.5457631,294.0637049,0,197.7362333,0,0,0,330.3681637,616.0206883,318.7962692,0,618.558694,0,0,619.9872081,260.8483703,0,525.4545512,153.9131091,0,123.2988683,0,0,0,0,0,417.9149668,151.144921,0,0,180.8092856,94.33103623,125.5955625,135.0375794,223.4251122,459.7328151,912.0958705,527.7158075,0,657.5620056,0,0,0,335.2181921,214.9751035,0,0,0,128.3428588,0,229.4474407,105.3637916,120.2238154,218.17982,0,505.6913867,0,0,200.7965871,135.8372923,0,1107.267667,395.4021125,0,200.2206195,0,0,0,316.8609835,0,128.3013555,0,233.8528044,208.9328357,0,113.2309073,99.69835112,563.2208826,180.8124976,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_1978,69.52779308,105.0346926,119.2471989,122.8512435,144.2574618,0,302.1757496,96.48820634,0,93.63489783,247.6832869,124.4756371,0,0,349.8084254,261.2063339,385.2511576,606.2043406,178.5467432,269.6236474,471.9042546,979.2559619,391.8918393,0,150.1018572,161.5200961,137.5544948,0,414.3935354,137.2098479,0,316.7229307,0,0,0,0,0,109.4534717,0,0,105.159831,368.7534765,0,83.66149099,0,107.508337,117.2572137,0,45.38097502,151.1829294,52.58460224,76.19423801,0,0,0,113.9991807,0,0,0,0,116.7056726,0,0,161.8221818,264.227504,0,345.5704534,0,328.5106644,101.278489,315.5083061,0,588.1274097,554.7336993,1384.153633,750.4370739,0,501.9679928,165.1840818,1026.701147,637.5925383,0,773.1983675,0,0,619.9872081,0,244.82412,131.3636378,307.8262183,0,0,0,0,0,0,90.64400838,104.4787417,0,61.88994826,95.09395234,0,0,0,135.0375794,111.7125561,574.6660189,912.0958705,263.8579038,104.9712417,493.1715042,0,243.5986782,0,167.6090961,1074.875518,0,0,0,0,148.0396392,114.7237204,105.3637916,120.2238154,1309.07892,0,1095.664671,431.5994436,340.1477518,401.5931742,271.6745846,337.6426733,738.1784448,1383.907394,405.5657692,800.8824781,247.9111134,1050.493085,860.236524,316.8609835,389.8287439,256.602711,510.5745206,116.9264022,208.9328357,0,0,0,225.288353,271.2187465,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_13307,0,0,0,0,0,0,0,0,0,93.63489783,0,0,0,0,0,0,0,0,0,0,314.6028364,391.7023847,587.8377589,0,150.1018572,0,0,0,138.1311785,0,0,0,0,0,0,0,0,109.4534717,0,0,0,92.18836913,0,0,0,0,58.62860686,0,0,0,105.1692045,76.19423801,58.7415511,0,0,0,0,0,137.0066843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.8224662,0,187.6092685,176.3397913,167.3226643,0,205.3402294,478.1944037,0,309.279347,0,0,0,0,0,131.3636378,461.7393274,163.4223608,0,0,0,0,64.17109274,90.64400838,104.4787417,0,0,0,271.2139284,0,0,67.51878969,0,0,114.0119838,0,104.9712417,164.3905014,0,0,0,0,1074.875518,0,0,0,128.3428588,74.01981959,0,105.3637916,0,0,0,0,0,0,200.7965871,135.8372923,0,184.5446112,593.1031688,0,0,247.9111134,0,0,0,194.9143719,0,1021.149041,233.8528044,208.9328357,121.9293712,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_13145,0,0,0,122.8512435,0,0,151.0878748,96.48820634,0,187.2697957,247.6832869,0,0,0,0,0,0,202.0681135,357.0934863,539.2472948,157.3014182,0,783.7836785,0,0,0,0,0,276.2623569,274.4196959,200.7343697,158.3614653,146.4085292,0,0,0,0,0,112.9287323,0,52.57991552,460.9418457,0,0,0,107.508337,0,58.98443187,45.38097502,0,0,76.19423801,0,0,0,0,0,0,0,285.175963,116.7056726,0,0,0,792.682512,257.7364583,0,0,0,0,473.2624592,238.5457631,147.0318524,184.9112331,0,562.8278054,352.6795825,167.3226643,165.1840818,0,159.3981346,387.0382732,309.279347,0,124.1355141,413.3248054,0,0,394.0909134,615.6524366,0,246.5977365,391.6677931,97.37498995,99.15930388,0,543.8640503,104.4787417,0,0,0,0,0,62.79778127,67.51878969,223.4251122,229.8664076,228.0239676,659.6447594,104.9712417,328.7810028,0,0,250.9754283,167.6090961,644.9253106,177.9088121,0,173.8269845,0,74.01981959,114.7237204,105.3637916,0,0,147.4707711,842.8189779,215.7997218,0,602.3897613,0,0,1660.901501,197.7010563,202.7828846,600.6618586,0,0,215.059131,158.4304918,0,0,255.2872603,116.9264022,0,0,0,0,225.288353,90.40624882,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_6440,0,0,0,0,144.2574618,0,151.0878748,385.9528253,0,93.63489783,0,0,145.3693516,0,0,0,256.8341051,0,0,808.8709422,157.3014182,0,0,192.0310494,150.1018572,161.5200961,825.3269687,0,552.5247138,137.2098479,0,0,0,161.0173225,0,0,0,54.72673587,112.9287323,329.8527651,157.7397466,184.3767383,0,167.322982,178.1428364,107.508337,58.62860686,0,45.38097502,0,0,76.19423801,0,0,0,0,0,233.2746204,0,142.5879815,0,0,107.0507483,0,264.227504,0,0,0,821.276661,0,157.7541531,0,147.0318524,184.9112331,0,750.4370739,0,0,495.5522455,410.6804589,159.3981346,0,0,0,124.1355141,0,130.4241852,0,131.3636378,153.9131091,0,0,130.555931,0,99.15930388,0,0,0,75.5724605,123.7798965,95.09395234,0,188.6620725,125.5955625,0,111.7125561,229.8664076,0,0,104.9712417,0,506.481977,121.7993391,125.4877141,167.6090961,429.9502071,177.9088121,0,173.8269845,128.3428588,0,0,0,120.2238154,0,0,168.5637956,0,113.3825839,0,135.8372923,168.8213367,0,197.7010563,0,0,0,0,645.177393,475.2914753,389.8287439,0,255.2872603,116.9264022,626.7985071,121.9293712,0,99.69835112,225.288353,90.40624882,84.11613496,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_29902,0,0,0,0,0,69.30732707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.197234,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_10231,0,105.0346926,119.2471989,0,0,0,151.0878748,0,0,93.63489783,371.5249304,124.4756371,145.3693516,104.5667517,174.9042127,130.603167,1155.753473,2020.681135,714.1869726,1348.118237,1415.712764,2937.767886,2743.242875,960.155247,150.1018572,807.6004805,275.1089896,548.0622244,552.5247138,274.4196959,0,0,292.8170584,483.0519676,0,340.3555788,0,218.9069435,451.7149291,824.6319128,105.159831,92.18836913,114.5146471,83.66149099,0,215.016674,0,0,0,0,0,0,117.4831022,0,0,0,0,0,0,142.5879815,116.7056726,0,107.0507483,80.91109091,1056.910016,128.8682292,0,0,328.5106644,303.8354671,315.5083061,1192.728815,1029.222967,369.8224662,2966.0435,1313.264879,881.6989563,1338.581314,991.104491,205.3402294,637.5925383,193.5191366,773.1983675,1131.297064,620.6775703,619.9872081,912.9692961,122.41206,656.818189,923.4786549,81.71118039,0,130.555931,97.37498995,0,0,0,0,0,0,95.09395234,90.40464279,188.6620725,0,0,111.7125561,0,114.0119838,263.8579038,0,0,0,0,0,167.6090961,0,0,0,521.4809536,256.6857177,74.01981959,229.4474407,210.7275832,721.3428927,1854.52847,737.3538555,2781.302627,431.5994436,1700.738759,1003.982935,1494.210215,168.8213367,1476.35689,1383.907394,202.7828846,1801.985576,1239.555567,420.197234,1290.354786,316.8609835,194.9143719,513.2054219,765.8617809,350.7792066,1671.462686,243.8587425,339.692722,0,225.288353,90.40624882,84.11613496,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_28240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.8511924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.7362333,0,0,0,0,0,0,0,0,0,0,0,0,122.41206,131.3636378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.098617,0,0,0,0,0,0,208.9328357,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae\,,
OTU_22813,0,0,0,0,0,0,151.0878748,0,0,0,0,0,0,0,0,0,128.4170525,0,0,0,157.3014182,0,0,0,150.1018572,0,137.5544948,0,0,0,0,0,0,0,0,0,0,0,112.9287323,0,52.57991552,0,0,0,0,0,58.62860686,0,0,0,0,0,117.4831022,0,0,0,0,0,0,0,0,0,0,80.91109091,0,0,0,0,0,0,315.5083061,0,0,0,197.7362333,187.6092685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.17109274,0,0,0,0,0,0,0,0,67.51878969,111.7125561,0,0,0,0,164.3905014,0,0,0,0,0,0,0,0,0,0,0,105.3637916,0,0,0,0,0,226.7651679,0,0,0,0,0,0,200.2206195,0,0,0,0,0,0,0,0,208.9328357,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_20439,0,0,0,0,0,0,0,96.48820634,0,93.63489783,0,0,0,0,524.7126382,0,1797.838735,9295.133223,1785.467432,1348.118237,1573.014182,4308.726232,2351.351036,6144.993581,2101.426,2745.841634,1650.653937,1461.499265,966.9182492,548.8393917,401.4687394,1583.614653,3074.579113,322.0346451,94.6935245,794.1630173,299.6599109,54.72673587,0,0,52.57991552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.8682292,691.1409068,272.1061463,1642.553322,708.9494233,473.2624592,2862.549157,3087.668901,5362.42576,1384.153633,3939.794638,2645.096869,1505.903978,2808.129391,5954.866654,1912.777615,1548.153093,1701.036408,2828.24266,0,3513.260846,652.1209258,0,0,1231.304873,0,123.2988683,0,0,99.15930388,0,0,0,0,0,0,0,0,0,0,0,0,114.0119838,0,0,0,101.2963954,0,0,0,0,0,169.0995985,173.8269845,0,148.0396392,573.6186018,316.0913748,601.1190772,1090.8991,1622.178482,927.1008757,1510.598053,680.2955037,1405.57611,950.861046,2025.85604,2952.713779,3756.320069,202.7828846,200.2206195,495.8222268,630.2958509,2795.768703,950.5829506,194.9143719,513.2054219,1021.149041,233.8528044,835.7313428,0,113.2309073,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_28822,1460.083655,2835.936702,5246.87675,3439.834818,8511.190244,12475.31887,60435.14992,58761.31766,33517.90682,46911.08382,18700.08816,32114.71437,9885.115909,4182.670069,3148.275829,1959.047504,1284.170525,1212.408681,0,0,157.3014182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.2572137,0,0,0,0,76.19423801,0,0,0,0,0,0,0,1568.467797,1400.468071,2526.875072,1391.659728,890.022,528.455008,128.8682292,172.7852267,544.2122926,0,0,0,0,0,0,0,0,176.3397913,0,0,0,0,0,154.6396735,0,124.1355141,0,0,0,0,0,0,123.2988683,0,0,0,192.5132782,271.9320251,522.3937085,151.144921,0,855.8455711,1356.069642,1131.972435,313.9889064,742.7066865,1005.413005,919.4656303,5016.527288,1583.147423,1259.6549,4274.153036,4254.448607,3897.578851,7780.238276,24638.53712,3224.626553,7827.987733,3381.991969,13210.85083,11422.51444,2738.733325,803.0660425,1053.637916,240.4476309,0,0,84.28189779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.9293712,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_8619,1460.083655,4726.561169,7989.562324,5282.60347,12838.9141,21831.80803,113013.7304,71883.71372,44311.80902,73597.0297,28855.10292,56262.98797,14100.8271,7842.506379,5422.030594,3918.095009,4751.430943,2626.885476,178.5467432,0,471.9042546,1175.107154,587.8377589,1152.186296,600.4074286,161.5200961,687.7724739,548.0622244,276.2623569,0,0,158.3614653,0,0,189.387049,113.4518596,0,218.9069435,0,494.7791477,210.3196621,92.18836913,0,167.322982,89.07141821,322.525011,410.400248,884.766478,1361.429251,1133.871971,473.2614201,1295.302046,411.1908577,247.7157139,696.1886493,2165.984433,1144.499028,3265.844686,10823.52806,8697.866872,6185.400648,15287.59419,10169.82109,3236.443636,12682.92019,1675.286979,345.5704534,544.2122926,492.7659966,303.8354671,315.5083061,715.6372892,294.0637049,369.8224662,790.9449333,1125.655611,176.3397913,167.3226643,660.7363273,616.0206883,318.7962692,193.5191366,309.279347,0,124.1355141,206.6624027,0,0,131.3636378,153.9131091,0,0,0,0,99.15930388,513.368742,997.0840922,2194.053576,1133.586907,1299.688914,5705.637141,9311.678208,6886.165645,3705.069095,3983.608591,8490.154263,9424.52271,17443.83352,7519.950257,8292.728093,12164.8971,14181.49536,17173.70681,21458.39912,55981.43808,15048.25725,24907.2337,35849.11487,50235.99853,18481.37167,5255.407191,803.0660425,1159.001708,1202.238154,654.5394599,147.4707711,252.8456934,431.5994436,680.2955037,0,135.8372923,844.1066833,2029.990723,593.1031688,0,200.2206195,0,210.098617,0,316.8609835,0,0,765.8617809,0,0,365.7881137,0,299.0950534,337.9325296,180.8124976,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_6102,0,0,119.2471989,0,0,0,0,0,0,0,0,124.4756371,0,0,0,0,128.4170525,0,178.5467432,0,0,0,0,576.0931482,300.2037143,0,0,0,138.1311785,0,0,0,0,0,0,0,0,164.1802076,0,0,52.57991552,92.18836913,0,0,0,0,58.62860686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0507483,0,0,0,0,0,328.5106644,0,0,238.5457631,0,0,395.4724666,0,176.3397913,501.9679928,0,0,478.1944037,0,0,0,0,0,130.4241852,0,0,0,0,0,0,0,0,0,0,104.4787417,0,0,95.09395234,90.40464279,0,62.79778127,0,111.7125561,114.9332038,342.0359514,395.7868556,104.9712417,164.3905014,202.5927908,0,0,0,214.9751035,177.9088121,0,0,0,0,0,421.4551665,120.2238154,109.08991,0,252.8456934,0,0,0,0,0,0,0,0,200.2206195,247.9111134,420.197234,215.059131,0,0,0,0,0,0,0,0,0,0,180.8124976,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_23853,0,0,0,0,0,0,0,0,0,187.2697957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.4724666,0,176.3397913,0,330.3681637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.0995985,173.8269845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_7020,0,0,119.2471989,0,0,69.30732707,0,0,0,0,0,0,0,0,0,261.2063339,0,0,0,0,0,195.8511924,0,384.0620988,0,484.5602883,0,182.6874081,0,0,0,0,146.4085292,0,0,0,0,54.72673587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.7541531,0,0,0,197.7362333,0,0,167.3226643,0,410.6804589,159.3981346,0,0,0,0,0,0,0,0,153.9131091,0,0,0,0,0,0,0,0,0,0,0,0,0,62.79778127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.2238154,109.08991,147.4707711,0,0,0,0,0,0,184.5446112,0,0,200.2206195,0,0,0,0,0,0,510.5745206,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_1383,69.52779308,315.1040779,357.7415966,0,0,69.30732707,755.439374,482.4410317,0,374.5395913,247.6832869,124.4756371,290.7387032,0,0,261.2063339,128.4170525,606.2043406,178.5467432,269.6236474,314.6028364,195.8511924,587.8377589,768.1241976,750.5092858,161.5200961,825.3269687,182.6874081,138.1311785,274.4196959,0,0,292.8170584,0,189.387049,0,0,0,112.9287323,164.9263826,315.4794931,276.5651074,229.0292942,83.66149099,178.1428364,322.525011,117.2572137,117.9688637,90.76195005,75.5914647,52.58460224,152.388476,58.7415511,61.92892848,0,227.9983614,127.1665586,233.2746204,274.0133685,0,233.4113452,379.0312608,214.1014966,0,528.455008,0,172.7852267,272.1061463,164.2553322,0,0,0,147.0318524,184.9112331,790.9449333,1125.655611,705.359165,0,495.5522455,0,0,0,0,0,496.5420562,413.3248054,0,0,131.3636378,153.9131091,0,0,130.555931,0,198.3186078,64.17109274,271.9320251,0,0,185.6698448,95.09395234,271.2139284,377.3241449,125.5955625,135.0375794,223.4251122,459.7328151,228.0239676,131.9289519,209.9424834,164.3905014,607.7783724,243.5986782,376.4631424,670.4363842,0,0,507.2987954,695.3079382,256.6857177,222.0594588,0,210.7275832,240.4476309,109.08991,147.4707711,84.28189779,0,0,0,407.5118769,337.6426733,184.5446112,395.4021125,202.7828846,800.8824781,0,0,430.118262,0,584.7431158,513.2054219,0,0,208.9328357,487.717485,0,0,225.288353,180.8124976,168.2322699,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_10137,69.52779308,0,0,0,144.2574618,0,302.1757496,96.48820634,0,187.2697957,0,0,145.3693516,313.7002552,0,0,0,404.1362271,178.5467432,539.2472948,314.6028364,195.8511924,195.9459196,384.0620988,750.5092858,484.5602883,1237.990453,365.3748162,276.2623569,0,0,633.4458614,585.6341168,0,0,113.4518596,299.6599109,54.72673587,338.7861968,329.8527651,368.0594087,553.1302148,229.0292942,83.66149099,0,215.016674,175.8858206,58.98443187,90.76195005,226.7743941,0,0,58.7415511,0,0,0,0,116.6373102,411.0200528,427.7639445,0,0,0,0,264.227504,128.8682292,172.7852267,0,492.7659966,303.8354671,473.2624592,0,294.0637049,0,395.4724666,750.4370739,352.6795825,1003.935986,495.5522455,0,159.3981346,0,154.6396735,282.824266,372.4065422,413.3248054,521.6967407,122.41206,1182.27274,307.8262183,0,0,130.555931,292.1249698,99.15930388,128.3421855,0,0,0,0,475.4697617,361.6185712,94.33103623,62.79778127,202.5563691,111.7125561,229.8664076,0,527.7158075,104.9712417,164.3905014,405.1855816,0,250.9754283,0,0,0,169.0995985,0,385.0285765,0,0,210.7275832,0,218.17982,0,337.1275911,215.7997218,793.6780876,0,0,675.2853466,1107.267667,593.1031688,0,0,0,420.197234,0,316.8609835,0,513.2054219,510.5745206,350.7792066,0,121.9293712,339.692722,299.0950534,225.288353,0,84.11613496,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_7155,0,0,0,0,0,0,151.0878748,0,0,93.63489783,0,248.9512742,0,104.5667517,0,0,0,202.0681135,0,269.6236474,0,0,0,0,150.1018572,0,137.5544948,0,0,0,0,0,0,0,0,0,0,54.72673587,0,0,105.159831,0,0,0,0,107.508337,58.62860686,117.9688637,45.38097502,151.1829294,0,0,0,0,0,113.9991807,0,349.9119306,0,142.5879815,0,0,0,0,0,0,0,0,0,202.5569781,0,238.5457631,147.0318524,0,197.7362333,0,176.3397913,0,0,205.3402294,159.3981346,0,0,0,0,206.6624027,0,0,131.3636378,0,0,0,0,0,0,64.17109274,0,0,75.5724605,0,0,0,0,62.79778127,67.51878969,111.7125561,0,0,263.8579038,104.9712417,0,0,0,0,335.2181921,0,177.9088121,0,0,0,148.0396392,114.7237204,0,0,0,0,84.28189779,0,113.3825839,0,135.8372923,0,553.6338336,0,405.5657692,0,0,0,0,158.4304918,0,256.602711,510.5745206,0,0,0,113.2309073,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_8093,0,0,0,0,0,0,0,96.48820634,0,0,123.8416435,124.4756371,0,104.5667517,174.9042127,130.603167,128.4170525,202.0681135,714.1869726,0,157.3014182,0,391.8918393,0,0,161.5200961,275.1089896,182.6874081,0,0,0,0,146.4085292,0,0,0,0,0,0,164.9263826,52.57991552,92.18836913,0,0,0,0,58.62860686,0,45.38097502,75.5914647,52.58460224,0,0,0,0,113.9991807,0,0,137.0066843,142.5879815,0,0,107.0507483,0,264.227504,257.7364583,0,0,328.5106644,101.278489,157.7541531,0,735.1592621,184.9112331,790.9449333,562.8278054,0,0,660.7363273,0,478.1944037,193.5191366,927.838041,0,124.1355141,0,130.4241852,0,394.0909134,0,0,123.2988683,130.555931,0,99.15930388,0,0,0,0,0,190.1879047,0,0,0,0,111.7125561,114.9332038,342.0359514,131.9289519,104.9712417,164.3905014,0,0,125.4877141,167.6090961,214.9751035,177.9088121,0,173.8269845,0,148.0396392,0,0,0,436.3596399,147.4707711,252.8456934,0,0,602.3897613,135.8372923,337.6426733,553.6338336,790.804225,202.7828846,200.2206195,495.8222268,0,430.118262,316.8609835,389.8287439,769.8081329,0,116.9264022,0,121.9293712,0,199.3967022,112.6441765,271.2187465,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_3081,0,0,119.2471989,0,144.2574618,69.30732707,0,96.48820634,0,93.63489783,0,0,0,0,349.8084254,522.4126678,0,404.1362271,357.0934863,808.8709422,157.3014182,391.7023847,195.9459196,0,150.1018572,0,275.1089896,0,0,274.4196959,0,158.3614653,146.4085292,0,189.387049,0,99.88663696,109.4534717,112.9287323,329.8527651,105.159831,184.3767383,0,83.66149099,89.07141821,107.508337,117.2572137,117.9688637,0,0,0,0,58.7415511,61.92892848,198.9110427,0,127.1665586,233.2746204,0,427.7639445,116.7056726,252.6875072,214.1014966,161.8221818,528.455008,128.8682292,0,0,492.7659966,0,157.7541531,238.5457631,441.0955573,184.9112331,1581.889867,750.4370739,529.0193738,501.9679928,330.3681637,205.3402294,478.1944037,0,154.6396735,0,0,0,0,122.41206,262.7272756,307.8262183,0,246.5977365,130.555931,0,0,0,0,0,302.289842,0,0,180.8092856,188.6620725,188.3933438,0,111.7125561,459.7328151,798.0838866,0,0,328.7810028,0,121.7993391,250.9754283,0,214.9751035,355.8176242,169.0995985,0,641.7142942,148.0396392,114.7237204,210.7275832,360.6714463,109.08991,294.9415422,421.4094889,215.7997218,0,0,135.8372923,0,553.6338336,395.4021125,0,1001.103098,0,420.197234,0,158.4304918,194.9143719,0,1276.436301,0,208.9328357,0,113.2309073,99.69835112,225.288353,0,168.2322699,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_18584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.603167,0,0,0,0,0,0,0,0,0,0,137.5544948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.62860686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.2963954,0,0,167.6090961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.9111134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
