ASV_ID,PID126,PID127,PID129,PID130,PID131,PID132,PID133,PID134,PID135,PID136,PID137,PID140,PID141,PID142,PID143,PID144,PID145,PID146,PID147,PID149,PID207,PID232,PID238,PID239,PID240,PID241,PID242,PID243,PID244,PID245,PID246,PID247,PID248,PID249,PID250,PID251,PID252,PID253,PID255,PID256,PID257,PID258,PID259,PID260,PID261,PID262,PID263,PID264,PID265,PID266,PID267,PID268,PID269,PID270,PID271,PID272,PID273,PID274,PID275,PID276,PID277,PID278,PID279,PID280,PID281,PID282,PID283,PID284,PID285,PID290,PID299,PID300,PID301,PID302,PID303,PID304,PID306,PID309,PID467,PID468,PID469,PID470,PID471,PID472,PID473,PID474,PID475,PID476,PID477,PID478,PID481,PID484,PID485,PID486,PID487,PID488,PID489,PID490,PID491,PID492,PID493,PID494,PID495,PID496,PID497,PID498,PID525,PID526,PID527,PID528,PID529,PID530,PID531,PID532,PID533,PID534,PID535,PID536,PID537,PID538,PID539,PID540,PID541,PID542,PID544,PID545,PID546,PID547,PID548,PID549,PID550,PID551,PID552,PID553,PID554,PID555,PID556,PID560,PID561,PID562,PID563,PID564,PID565,PID566,PID567,PID568,PID569,PID570,PID571,PID572,PID573,taxonomy
ASV2937,63.4006376,0,0,102.3927177,0,0,0,0,0,0,0,0,0,152.0068041,0,0,0,0,0,536.5899464,1722.118275,1824.909651,658.6738124,1081.472567,2943.171944,1749.089583,4242.181312,3446.617423,2499.066486,82.17533132,1734.511943,0,284.2308978,295.1269112,1851.159034,398.9420185,955.1375031,814.5737987,1786.122583,1678.533945,471.4742356,606.0955949,718.0572292,338.3091575,217.1752423,720.0114845,529.2913619,113.8727527,195.4333149,0,102.6020443,0,0,61.37141126,0,0,0,124.876032,353.3641158,0,0,661.9656916,218.8883708,179.8942272,585.2523172,0,0,0,365.0574758,0,0,0,0,0,869.656078,759.2862164,550.7884625,378.4651059,251.2261929,507.1007887,852.9565391,1096.881008,2117.646784,2340.8057,2542.414073,309.7893035,3531.816621,236.902938,212.6501181,332.1933161,583.5075626,198.9582083,1064.668754,0,876.1980739,798.6416321,165.4384694,0,0,230.12266,0,0,0,108.9136801,0,0,0,0,0,546.8453621,0,0,0,0,0,0,0,0,0,0,0,103.6679047,0,968.3444185,405.8815543,0,0,433.8268404,660.715615,849.9510112,1057.435065,1157.520114,0,0,0,0,0,0,0,1592.574273,0,306.5940081,578.9121272,738.0217939,859.607789,1754.356206,421.4474757,0,783.9995574,204.0878098,215.8904989,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2755,253.6025504,746.283466,414.0775647,921.5344597,846.3029678,1573.193127,1389.811909,2953.539613,1485.511143,2648.719006,3392.108267,1289.01735,1365.364622,456.0204123,954.5534547,483.7594537,537.8726303,2559.192658,1147.206386,536.5899464,1722.118275,1216.606434,3293.369062,108.1472567,350.3776123,0,454.5194263,492.3739176,799.7012755,82.17533132,0,0,284.2308978,147.5634556,231.3948793,0,596.9609394,581.8384277,1860.544357,1258.900459,471.4742356,101.0159325,239.3524097,338.3091575,723.9174743,308.5763505,58.81015133,0,39.08666297,0,51.30102216,0,0,61.37141126,0,0,0,0,0,462.1147555,0,132.3931383,218.8883708,179.8942272,0,0,209.4692083,0,0,0,0,0,579.4994417,0,579.7707187,1138.929325,0,756.9302118,753.6785788,0,426.4782695,0,0,468.1611399,1089.606031,309.7893035,706.3633241,0,0,332.1933161,194.5025209,198.9582083,798.5015655,432.4604751,146.0330123,239.5924896,0,258.7195043,324.4599045,153.4151066,357.9481865,172.9371002,0,108.9136801,136.9445503,0,237.0937997,0,586.1984558,911.4089368,2462.833571,2091.091813,2167.414947,1750.451932,1882.93785,0,1923.122178,1333.231097,1641.735003,0,279.3550449,0,453.3643967,1694.602732,202.9407772,1987.241338,0,433.8268404,1156.252326,424.9755056,528.7175326,0,0,0,393.523337,0,0,0,0,530.858091,396.5857285,0,0,246.0072646,0,219.2945257,0,126.4030787,261.3331858,0,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV564,0,0,82.81551295,307.1781532,0,98.32457045,252.6930743,738.3849033,1061.079388,101.8738079,1817.200857,0,341.3411556,0,238.6383637,241.8797268,537.8726303,426.5321096,0,0,0,0,0,0,280.3020899,0,0,0,0,0,0,0,284.2308978,442.6903668,231.3948793,498.6775231,358.1765636,0,893.0612916,1258.900459,58.93427945,808.1274599,0,405.9709891,361.9587372,1337.164185,352.860908,227.7455054,312.6933038,487.0525158,307.806133,568.1759998,370.7505749,122.7428225,1223.834018,936.0432205,487.4944172,1123.884288,530.0461737,924.2295109,202.708485,132.3931383,218.8883708,0,5267.270855,237.3099638,0,967.3114173,0,0,330.4543664,1114.367758,0,289.644267,0,759.2862164,0,0,0,0,0,1462.508011,0,936.3222799,181.6010052,1858.735821,235.4544414,1184.51469,212.6501181,332.1933161,0,596.8746248,3194.006262,1513.611663,438.0990369,159.7283264,496.3154083,129.3597521,108.1533015,76.70755332,715.8963731,0,2075.985316,108.9136801,958.6118524,1861.383026,3556.406995,2803.233581,3517.190735,364.5635747,5233.521339,1394.061208,1685.767181,2750.71018,313.822975,570.9056055,769.2488711,2666.462194,1313.388002,0,0,0,0,0,0,0,0,0,0,0,132.1793831,0,0,0,0,0,0,0,296.8947107,0,396.5857285,0,578.9121272,0,3008.627261,438.5890514,421.4474757,126.4030787,1045.332743,204.0878098,647.6714966,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV1253,126.8012752,82.92038511,248.4465388,204.7854355,282.1009893,884.9211341,884.42576,615.3207528,0,1528.107119,969.1737905,161.1271687,682.6823111,0,0,241.8797268,537.8726303,2559.192658,3441.619159,3219.539678,6888.473102,2433.212868,988.0107187,865.1780537,1611.737017,194.343287,2727.116558,3077.336985,2099.215848,328.7013253,216.8139929,0,568.4617956,0,462.7897586,199.4710092,835.7453152,232.7353711,669.7959687,209.8167432,412.5399561,606.0955949,359.0286146,135.323663,506.742232,411.435134,235.2406053,0,429.9532927,324.7016772,102.6020443,324.6719999,74.15011498,122.7428225,0,0,0,0,0,0,0,661.9656916,437.7767417,899.4711359,0,0,0,0,730.1149516,0,0,557.1838791,0,0,1449.426797,0,550.7884625,0,0,507.1007887,426.4782695,1828.135014,1882.352697,936.3222799,1634.409047,0,235.4544414,0,212.6501181,0,0,0,0,0,292.0660246,239.5924896,330.8769389,517.4390086,0,383.5377666,178.9740933,691.7484006,159.6911781,0,68.47227517,0,474.1875994,0,293.0992279,182.2817874,0,232.3435347,0,250.0645618,313.822975,0,384.6244355,761.8463411,328.3470006,281.2827923,558.7100898,0,453.3643967,968.3444185,202.9407772,0,120.8699429,433.8268404,825.8945188,0,528.7175326,1446.900142,0,0,0,1172.33902,1431.359204,1009.896959,0,265.4290455,0,1226.376032,578.9121272,246.0072646,1719.215578,657.8835772,421.4474757,0,522.6663716,408.1756196,539.7262471,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV3512,63.4006376,82.92038511,0,102.3927177,141.0504946,196.6491409,126.3465371,0,212.2158776,0,121.1467238,0,0,0,0,0,0,0,0,0,287.0197126,0,658.6738124,432.5890269,1892.039107,1457.574653,3939.168361,2092.58915,1999.253189,164.3506626,1084.069964,95.38109795,1989.616285,147.5634556,2082.553914,99.73550462,955.1375031,698.2061132,2455.918552,419.6334863,589.3427945,707.1115274,239.3524097,0,72.39174743,411.435134,0,0,234.5199778,0,0,0,0,0,0,0,0,0,0,0,0,661.9656916,0,179.8942272,0,0,0,0,1095.172427,0,0,0,289.7497209,868.932801,289.8853593,0,3304.730775,1135.395318,502.4523858,507.1007887,2985.347887,731.2540054,1647.05861,2808.96684,5811.232167,1548.946517,2119.089972,236.902938,425.3002363,0,194.5025209,795.8328331,1064.668754,0,0,0,0,258.7195043,0,76.70755332,0,172.9371002,319.3823563,871.3094411,0,0,0,0,0,546.8453621,0,0,0,0,0,0,0,190.4615853,0,140.6413962,558.7100898,0,0,0,0,993.6206688,0,0,2312.504653,0,132.1793831,1446.900142,0,0,0,781.5593465,2385.598674,1009.896959,2078.262975,0,793.1714571,306.5940081,2315.648509,2706.079911,859.607789,1315.767154,421.4474757,379.2092361,261.3331858,408.1756196,647.6714966,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV4759,190.2019128,0,82.81551295,307.1781532,0,589.9474227,1010.772297,369.1924517,2334.374653,1222.485695,5693.896019,161.1271687,341.3411556,0,0,0,0,0,764.8042575,1073.179893,1722.118275,1824.909651,658.6738124,0,0,0,75.75323771,0,0,0,0,0,0,0,0,99.73550462,596.9609394,116.3676855,744.217743,3566.884634,353.6056767,909.1433924,119.6762049,744.2801466,506.742232,1645.740536,117.6203027,0,0,0,0,81.16799998,0,0,0,0,0,0,0,0,810.8339398,264.7862766,0,179.8942272,3511.513903,237.3099638,0,1450.967126,365.0574758,194.863409,330.4543664,1114.367758,289.7497209,0,579.7707187,759.2862164,0,378.4651059,251.2261929,0,213.2391348,0,235.2940871,1404.48342,363.2020104,309.7893035,235.4544414,236.902938,0,332.1933161,194.5025209,1193.74925,0,1297.381425,730.1650616,79.86416321,330.8769389,129.3597521,0,306.8302133,0,0,319.3823563,0,547.7782013,0,1185.468998,0,2930.992279,546.8453621,1847.125179,1161.717674,963.2955319,3000.774741,627.64595,1427.264014,3846.244355,3047.385365,1313.388002,281.2827923,279.3550449,0,453.3643967,968.3444185,202.9407772,331.2068896,120.8699429,0,660.715615,849.9510112,925.255682,0,0,0,393.523337,4298.576406,1908.478939,3029.690877,3859.631239,796.2871365,1586.342914,2146.158057,1157.824254,1230.036323,1719.215578,1754.356206,210.7237379,0,261.3331858,816.3512392,107.9452494,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV3180,126.8012752,165.8407702,165.6310259,511.9635887,423.1514839,1376.543986,2021.544594,1599.833957,1061.079388,2648.719006,1332.613962,0,1194.694044,0,0,241.8797268,806.8089454,1279.596329,382.4021287,1073.179893,3731.256263,3953.97091,2634.69525,0,70.07552247,97.17164352,0,0,99.96265944,0,0,0,0,0,0,0,477.5687515,116.3676855,372.1088715,0,294.6713972,0,239.3524097,135.323663,217.1752423,205.717567,58.81015133,0,0,0,51.30102216,0,0,0,0,0,0,0,0,0,202.708485,529.5725533,437.7767417,719.5769087,1170.504634,0,209.4692083,0,365.0574758,584.5902271,0,0,289.7497209,0,1739.312156,0,1376.971156,378.4651059,251.2261929,0,1919.152213,1828.135014,1647.05861,2340.8057,908.0050261,309.7893035,470.9088828,0,0,0,0,0,0,0,292.0660246,79.86416321,0,0,108.1533015,76.70755332,357.9481865,0,0,0,68.47227517,0,0,215.6333524,1465.496139,729.1271495,923.5625893,1161.717674,963.2955319,2250.581056,1255.2919,0,1538.497742,190.4615853,1313.388002,1125.131169,558.7100898,103.6679047,1133.410992,2420.861046,1420.58544,662.4137792,483.4797717,0,1486.610134,424.9755056,1718.331981,0,0,0,1574.093348,2735.457713,954.2394695,3534.639357,0,1858.003318,2379.514371,3679.128097,2315.648509,2952.087176,859.607789,877.1781029,421.4474757,126.4030787,783.9995574,204.0878098,755.616746,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV3953,63.4006376,248.7611553,0,409.570871,564.2019785,98.32457045,505.3861486,492.2566022,636.6476327,0,605.733619,161.1271687,682.6823111,0,238.6383637,483.7594537,0,0,0,536.5899464,0,0,0,648.8835403,420.4531348,485.8582176,0,738.5608764,199.9253189,493.0519879,0,95.38109795,0,295.1269112,0,199.4710092,0,0,520.9524201,209.8167432,58.93427945,505.0796624,598.3810244,744.2801466,217.1752423,925.7290515,411.6710593,227.7455054,781.7332595,162.3508386,564.3112438,1704.528,963.9514947,1411.542459,1748.334312,748.8345764,2762.468364,1248.76032,883.4102895,1386.344266,608.1254549,926.7519683,437.7767417,539.6826815,1755.756952,0,209.4692083,483.6557086,730.1149516,194.863409,0,0,289.7497209,289.644267,1159.541437,379.6431082,0,0,0,507.1007887,0,365.6270027,0,468.1611399,181.6010052,0,0,0,0,664.3866321,0,1193.74925,1064.668754,432.4604751,1168.264098,399.3208161,1323.507756,388.0792564,648.919809,153.4151066,357.9481865,1729.371002,319.3823563,0,479.3059262,0,474.1875994,0,879.2976836,364.5635747,307.8541964,232.3435347,1204.119415,500.1291236,1255.2919,570.9056055,1538.497742,380.9231706,0,421.9241885,419.0325674,207.3358094,226.6821984,242.0861046,0,993.6206688,0,0,165.1789038,0,528.7175326,1157.520114,0,414.5705193,393.523337,0,0,0,890.684132,265.4290455,396.5857285,0,0,0,429.8038945,438.5890514,210.7237379,126.4030787,783.9995574,408.1756196,215.8904989,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV3119,0,0,82.81551295,0,0,98.32457045,126.3465371,246.1283011,0,0,242.2934476,483.3815062,0,0,0,0,0,0,0,536.5899464,574.0394251,304.1516085,329.3369062,1514.061594,2382.567764,1457.574653,4620.947501,3446.617423,3398.730421,1396.980632,1734.511943,381.5243918,568.4617956,147.5634556,462.7897586,199.4710092,716.3531273,232.7353711,1190.748389,839.2669727,294.6713972,101.0159325,598.3810244,67.66183151,289.5669897,411.435134,176.430454,0,234.5199778,162.3508386,51.30102216,0,74.15011498,184.1142338,0,187.2086441,0,374.6280959,176.6820579,0,405.4169699,264.7862766,0,0,0,0,0,0,0,0,0,0,869.2491626,289.644267,1739.312156,379.6431082,275.3942312,1135.395318,1004.904772,507.1007887,1705.913078,0,941.1763484,1404.48342,2179.212063,619.578607,235.4544414,473.805876,0,0,0,0,266.1671885,0,292.0660246,0,0,258.7195043,0,306.8302133,536.9222798,345.8742003,0,217.8273603,136.9445503,0,0,215.6333524,0,546.8453621,0,0,0,0,313.822975,285.4528027,384.6244355,0,0,0,419.0325674,103.6679047,453.3643967,242.0861046,0,0,0,0,1486.610134,1274.926517,1982.690747,5498.22054,324.7643408,0,0,390.7796732,0,0,0,1327.145227,0,1839.564049,1736.736382,246.0072646,0,438.5890514,0,252.8061574,0,204.0878098,107.9452494,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV3694,570.6057384,746.283466,828.1551295,1535.890766,987.3534624,2458.114261,2400.584206,4184.181119,1697.727021,4482.447548,3149.814819,2094.653193,2389.388089,304.0136082,954.5534547,967.5189073,1613.617891,4265.321096,3059.21703,5365.899464,5453.374539,3345.667693,4610.716687,108.1472567,350.3776123,97.17164352,151.5064754,123.0934794,299.8879783,246.5259939,0,0,0,0,0,0,0,349.1030566,0,0,58.93427945,0,119.6762049,135.323663,0,102.8587835,117.6203027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.4692083,0,365.0574758,0,0,0,0,0,289.8853593,0,0,0,0,0,0,365.6270027,0,936.3222799,908.0050261,619.578607,706.3633241,236.902938,0,0,0,198.9582083,532.334377,0,146.0330123,79.86416321,165.4384694,129.3597521,108.1533015,153.4151066,178.9740933,172.9371002,0,217.8273603,68.47227517,232.6728782,711.2813991,215.6333524,293.0992279,182.2817874,0,0,240.823883,250.0645618,0,0,0,190.4615853,656.6940012,2109.620943,558.7100898,207.3358094,453.3643967,1210.430523,0,331.2068896,0,0,0,0,0,289.3800284,0,0,787.0466739,1172.33902,1431.359204,504.9484795,593.7894213,265.4290455,396.5857285,919.7820243,0,246.0072646,859.607789,438.5890514,0,0,261.3331858,0,215.8904989,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2939,63.4006376,165.8407702,0,0,0,98.32457045,0,0,0,305.6214237,484.5868952,161.1271687,512.0117333,0,0,241.8797268,268.9363151,2559.192658,1912.010644,536.5899464,3157.216838,2129.061259,1317.347625,648.8835403,2452.643286,874.5447917,833.2856149,1107.841315,399.8506378,328.7013253,216.8139929,0,568.4617956,590.2538223,1156.974396,99.73550462,2149.059382,814.5737987,669.7959687,0,176.8028383,505.0796624,837.7334341,338.3091575,868.7009692,1028.587835,470.4812106,113.8727527,625.3866076,0,102.6020443,243.5039999,148.30023,306.8570563,349.6668624,0,0,249.7520639,706.7282316,924.2295109,810.8339398,0,437.7767417,0,0,0,0,0,0,0,0,0,289.7497209,0,289.8853593,0,0,756.9302118,1004.904772,507.1007887,1492.673943,2559.389019,7999.998962,936.3222799,4903.227141,309.7893035,235.4544414,0,0,0,0,397.9164165,798.5015655,432.4604751,292.0660246,159.7283264,330.8769389,0,0,76.70755332,0,1037.622601,159.6911781,108.9136801,68.47227517,698.0186347,237.0937997,215.6333524,586.1984558,0,615.7083928,0,0,500.1291236,313.822975,0,769.2488711,0,328.3470006,0,698.3876123,0,0,242.0861046,0,331.2068896,0,0,1156.252326,0,1586.152598,868.1400853,324.7643408,414.5705193,393.523337,1172.33902,477.1197347,0,0,0,0,306.5940081,578.9121272,246.0072646,0,877.1781029,210.7237379,632.0153935,0,0,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2741,190.2019128,331.6815404,496.8930777,1433.498048,846.3029678,294.9737114,1137.118834,2092.090559,10398.578,1528.107119,8843.710838,805.6358436,4266.764444,1064.047629,954.5534547,967.5189073,537.8726303,0,1147.206386,536.5899464,287.0197126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.4710092,119.3921879,0,520.9524201,209.8167432,235.7371178,404.06373,0,135.323663,361.9587372,925.7290515,0,0,0,0,0,0,0,0,0,0,0,374.6280959,0,0,202.708485,0,0,0,1755.756952,0,0,967.3114173,365.0574758,0,0,1671.551637,0,0,0,0,0,0,0,0,0,731.2540054,0,1872.64456,0,1239.157214,0,473.805876,0,0,0,198.9582083,0,648.6907127,292.0660246,79.86416321,0,0,108.1533015,0,178.9740933,0,159.6911781,108.9136801,273.8891007,1163.364391,1659.656598,431.2667048,2344.793823,911.4089368,2770.687768,3020.465952,3130.710479,1250.322809,313.822975,570.9056055,384.6244355,190.4615853,656.6940012,0,0,0,0,0,0,0,0,433.8268404,0,424.9755056,132.1793831,0,0,0,393.523337,781.5593465,2862.718408,504.9484795,593.7894213,0,1189.757186,306.5940081,578.9121272,0,3008.627261,657.8835772,421.4474757,126.4030787,522.6663716,816.3512392,647.6714966,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV4493,0,82.92038511,0,0,0,0,252.6930743,123.0641506,0,203.7476158,242.2934476,0,0,0,0,0,268.9363151,426.5321096,0,2146.359786,861.0591377,608.303217,658.6738124,1189.619824,2452.643286,971.7164352,1893.830943,1600.215232,1599.402551,493.0519879,1517.69795,286.1432939,0,147.5634556,231.3948793,199.4710092,477.5687515,349.1030566,2083.80968,1468.717202,766.1456328,505.0796624,119.6762049,202.9854945,651.5257269,102.8587835,58.81015133,227.7455054,664.4732706,162.3508386,307.806133,81.16799998,74.15011498,122.7428225,0,0,0,0,0,231.0573777,0,794.3588299,218.8883708,359.7884544,585.2523172,0,0,0,365.0574758,389.7268181,330.4543664,0,0,579.288534,869.656078,759.2862164,0,756.9302118,0,0,1066.195674,2559.389019,470.5881742,3277.12798,3450.419099,2788.103731,941.8177655,0,637.9503544,332.1933161,389.0050417,795.8328331,532.334377,648.6907127,438.0990369,399.3208161,496.3154083,129.3597521,108.1533015,153.4151066,178.9740933,518.8113005,319.3823563,217.8273603,410.833651,0,474.1875994,0,0,182.2817874,307.8541964,0,0,0,0,0,384.6244355,0,0,0,139.6775225,103.6679047,226.6821984,242.0861046,202.9407772,331.2068896,0,0,1156.252326,424.9755056,396.5381494,2025.660199,649.5286815,0,393.523337,390.7796732,954.2394695,504.9484795,890.684132,796.2871365,0,919.7820243,0,984.0290586,1289.411683,1315.767154,0,0,522.6663716,408.1756196,863.5619954,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV4828,0,0,0,0,0,0,252.6930743,123.0641506,424.4317552,0,0,0,0,0,0,0,0,0,0,536.5899464,287.0197126,0,1646.684531,1081.472567,1541.661494,583.0298611,3030.129509,3077.336985,1599.402551,739.5779818,0,0,284.2308978,737.8172779,462.7897586,99.73550462,835.7453152,116.3676855,1934.966132,2937.434404,471.4742356,1111.175257,239.3524097,676.6183151,506.742232,1028.587835,352.860908,0,273.6066408,324.7016772,153.9030665,324.6719999,222.4503449,0,174.8334312,187.2086441,0,249.7520639,176.6820579,0,202.708485,397.179415,218.8883708,0,0,0,0,0,0,0,0,557.1838791,289.7497209,0,869.656078,759.2862164,1927.759619,0,251.2261929,0,1279.434809,1096.881008,941.1763484,1404.48342,2905.616084,0,1412.726648,236.902938,0,0,389.0050417,596.8746248,266.1671885,864.9209502,876.1980739,0,165.4384694,0,216.306603,230.12266,178.9740933,518.8113005,0,108.9136801,68.47227517,0,237.0937997,0,0,0,0,0,0,500.1291236,0,0,384.6244355,190.4615853,0,0,419.0325674,0,0,484.1722093,202.9407772,993.6206688,0,0,1156.252326,849.9510112,1189.614448,868.1400853,0,0,0,1172.33902,954.2394695,0,1781.368264,530.858091,0,613.1880162,578.9121272,984.0290586,1289.411683,1315.767154,0,252.8061574,261.3331858,612.2634294,107.9452494,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV3488,0,0,0,0,0,98.32457045,0,0,212.2158776,101.8738079,121.1467238,0,0,0,0,0,0,0,0,0,1722.118275,0,658.6738124,973.3253104,2102.265674,1554.746296,3939.168361,2338.776109,5397.98361,575.2273192,867.2559714,95.38109795,284.2308978,590.2538223,231.3948793,0,238.7843758,349.1030566,893.0612916,1258.900459,176.8028383,303.0477975,359.0286146,67.66183151,217.1752423,102.8587835,176.430454,0,117.2599889,0,51.30102216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.7497209,579.288534,1739.312156,1518.572433,2753.942312,1513.860424,1004.904772,507.1007887,2985.347887,1096.881008,1882.352697,0,3268.818094,309.7893035,941.8177655,236.902938,0,332.1933161,389.0050417,596.8746248,532.334377,216.2302376,146.0330123,239.5924896,0,0,0,153.4151066,178.9740933,172.9371002,0,108.9136801,136.9445503,0,0,0,293.0992279,729.1271495,0,464.6870695,240.823883,250.0645618,313.822975,0,0,0,656.6940012,0,0,0,0,242.0861046,0,0,0,0,2808.041364,2124.877528,660.8969157,1736.280171,974.2930223,414.5705193,393.523337,1172.33902,477.1197347,504.9484795,0,1858.003318,0,306.5940081,578.9121272,738.0217939,859.607789,657.8835772,0,126.4030787,0,204.0878098,107.9452494,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV3452,0,0,0,307.1781532,0,98.32457045,379.0396114,492.2566022,636.6476327,407.4952317,1817.200857,0,512.0117333,0,0,0,0,0,0,0,0,0,0,0,140.1510449,0,0,123.0934794,0,0,867.2559714,95.38109795,0,885.3807335,231.3948793,0,238.7843758,0,1562.85726,2098.167432,471.4742356,808.1274599,119.6762049,947.2656411,868.7009692,3702.916206,235.2406053,683.2365162,117.2599889,324.7016772,102.6020443,974.0159997,1038.10161,429.5998788,874.167156,187.2086441,812.4906954,1873.14048,1060.092347,693.1721332,1216.25091,264.7862766,875.5534833,0,9949.289393,0,0,483.6557086,365.0574758,0,0,5014.654912,579.4994417,0,0,379.6431082,0,0,0,507.1007887,0,365.6270027,0,2340.8057,363.2020104,0,0,1184.51469,0,664.3866321,194.5025209,198.9582083,0,1946.072138,2774.627234,319.4566529,330.8769389,0,324.4599045,76.70755332,357.9481865,0,638.7647125,217.8273603,68.47227517,0,2608.031797,215.6333524,2051.694595,546.8453621,6464.938125,2555.778882,1685.767181,1750.451932,0,1141.811211,1538.497742,2285.539023,2298.429004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793.1714571,0,0,246.0072646,0,0,0,0,0,0,107.9452494,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
