ASV_ID,PID126,PID127,PID129,PID130,PID131,PID132,PID133,PID134,PID135,PID136,PID137,PID140,PID141,PID142,PID143,PID144,PID145,PID146,PID147,PID149,PID207,PID232,PID238,PID239,PID240,PID241,PID242,PID243,PID244,PID245,PID246,PID247,PID248,PID249,PID250,PID251,PID252,PID253,PID255,PID256,PID257,PID258,PID259,PID260,PID261,PID262,PID263,PID264,PID265,PID266,PID267,PID268,PID269,PID270,PID271,PID272,PID273,PID274,PID275,PID276,PID277,PID278,PID279,PID280,PID281,PID282,PID283,PID284,PID285,PID290,PID299,PID300,PID301,PID302,PID303,PID304,PID306,PID309,PID467,PID468,PID469,PID470,PID471,PID472,PID473,PID474,PID475,PID476,PID477,PID478,PID481,PID484,PID485,PID486,PID487,PID488,PID489,PID490,PID491,PID492,PID493,PID494,PID495,PID496,PID497,PID498,PID525,PID526,PID527,PID528,PID529,PID530,PID531,PID532,PID533,PID534,PID535,PID536,PID537,PID538,PID539,PID540,PID541,PID542,PID544,PID545,PID546,PID547,PID548,PID549,PID550,PID551,PID552,PID553,PID554,PID555,PID556,PID560,PID561,PID562,PID563,PID564,PID565,PID566,PID567,PID568,PID569,PID570,PID571,PID572,PID573,taxonomy
ASV3383,74.419784,0,0,0,0,0,0,0,0,0,99.6402506,105.1416201,1362.202088,3909.291215,17805.59406,10676.36202,24129.49607,54630.27353,24883.62059,15199.16479,11161.58764,31745.60298,18143.47025,220.8273598,68.50110144,238.6407453,39.68920528,744.9062727,0,222.8221091,0,632.3625656,671.9552168,837.0377672,0,8783.888114,7608.76247,764.8069446,1505.207037,1964.740174,105.7177105,126.413747,0,0,74.23187285,85.00863499,0,0,0,0,0,0,0,0,0,0,0,0,0,210.231515,1824.264185,1801.256036,6215.979893,953.1034653,112376.6914,15357.59101,67332.78685,68559.80175,90026.39284,32430.91813,36802.10622,74041.43622,12728.06053,18609.37863,22968.12144,27878.37716,7375.031051,14815.6474,19789.87603,22256.63248,7179.427594,37970.29877,3543.784781,23093.27221,2841.908557,14166.1947,1964.365092,9515.668771,1041.447406,2761.858965,0,2836.912036,0,0,0,0,0,0,0,0,0,106.5298287,0,0,78.91005928,0,0,0,0,0,0,0,0,0,0,0,0,0,954.2443842,7033.824494,12462.57577,35340.5039,16747.04497,12199.24417,7936.136923,19078.99579,14251.3051,87980.98754,5499.250569,103734.1618,20928.60411,1601.577601,0,230.7664292,63381.67338,55930.19491,73778.62357,55126.38519,44649.73115,6661.286021,54517.93061,8562.109204,3096.796241,1549.588102,5702.355955,666.1387874,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3709.498764,2234.587399,16871.02977,42225.14591,13083.14072,5066.388263,5008.404709,19138.49749,8817.38741,29314.83201,13905.72359,34244.94695,10914.53145,12249.56982,7576.296319,26070.18676,32404.56288,31871.0733,33933.73845,33481.51069,17651.79743,18898.66837,13405.91483,1614.592439,2199.917977,196.4740174,281.9138947,0,0,0,0,0,0,169.7066197,0,0,0,0,0,0,0,0,0,173.6167806,0,0,0,0,0,0,610.7428881,959.8494379,16209.74498,1996.88743,7681.432836,6144.805541,12410.01256,18846.91104,14613.69913,30061.30394,10423.99358,14975.98773,17540.61439,9508.549826,11036.66163,23846.39194,17093.87522,22198.02082,13190.75446,33047.26885,10352.66689,27067.55058,10258.35104,19626.06684,4463.346024,10011.73875,1675.548132,945.6373454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.6201792,15475.90694,6742.316808,4620.925822,2819.417065,8805.690363,2214.346211,8567.436989,3955.601286,14819.16598,5372.048114,12812.62081,8262.93379,16153.65005,10026.47941,10722.36897,9601.327725,15840.91528,19876.33193,17240.97558,5333.275821,3622.430817,1376.353885,516.5293672,2280.942382,0,545.3975151,133.086496,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae
ASV2571,520.938488,135.0441353,160.7700079,266.5877732,0,0,63.38170294,130.2531103,676.2988795,260.2621022,896.7622554,0,1135.168406,601.4294177,2596.649134,2979.449865,5492.893415,19084.81171,6156.772105,4503.456234,5008.404709,9721.141584,8139.12684,20923.39234,7021.362898,12051.35764,6509.029666,11173.59409,6649.698928,11475.33862,9574.075396,13279.61388,11759.21629,21762.98195,7565.056042,10114.78025,2173.932134,3059.227778,3241.984387,10020.17489,2960.095895,4930.136132,3876.155683,941.9060109,1633.101203,3400.3454,2148.310229,848.5330987,398.7120066,542.3957634,812.5217196,532.3516772,1518.185127,247.0610136,516.5378999,233.1032237,0,3645.952392,1332.223202,1051.157575,2837.744288,562.8925112,3522.388606,1191.379332,41835.88783,10078.4191,9975.227681,15642.28486,22429.78388,11606.85491,15405.53284,23895.19078,11549.53641,12883.41597,22791.44358,30412.77509,14152.08661,9508.549826,16364.70518,14307.83517,9914.447629,8178.218198,17128.29311,15130.0749,5480.823646,22008.19533,6329.620852,9515.668771,5356.015228,12428.36534,2932.209232,1891.274691,2813.951044,3877.397453,1306.556988,760.8018275,626.37618,2737.848827,1285.433685,1933.354313,1131.825225,1065.298287,1102.556101,532.4414586,473.4603557,1272.57568,2917.281711,1196.911352,1400.177639,475.8963203,2831.863853,839.5654914,956.530852,1762.714796,192.6796748,4609.441697,2038.605639,4190.105751,3498.896075,1361.385386,1274.581613,7622.461625,6089.834536,7023.807249,10337.86257,3228.753133,8119.269441,6919.852953,9165.417614,14325.19378,4700.542099,11477.97281,30827.09914,20999.74506,2864.708402,9563.193948,5558.66342,6336.366114,11522.51127,7053.126376,3555.517214,3951.742709,5161.327068,2324.382152,5417.238157,222.0462625,1090.79503,2528.643424,540.7993494,1279.757807,1415.44456,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV3591,12353.68414,13234.32526,9056.710444,5598.343237,7490.498131,3625.777008,11662.23334,10680.75505,5523.107516,9057.121157,6376.976039,5046.797765,4767.707307,3307.861797,9644.696785,5214.037263,6866.116768,9303.84571,10004.75467,17169.42689,11590.87947,9417.355909,12039.12512,1932.239398,1541.274782,954.5629811,833.4733109,744.9062727,1035.608849,222.8221091,736.4673382,758.8350787,1343.910434,0,840.5617825,2661.784277,0,509.8712964,694.71094,2357.688209,1268.612526,1264.13747,1661.209579,807.3480093,816.5506013,595.0604449,1074.155114,0,239.227204,0,221.5968326,152.1004792,159.8089607,0,516.5378999,0,0,347.2335612,266.4446404,1261.38909,1216.176123,900.6280179,1035.996649,714.8275989,3359.085884,2399.623595,6234.517301,1331.258286,1843.543881,1365.512342,2139.657339,5384.831725,2592.753071,1908.654218,6360.40286,2534.397924,1395.276145,1990.161591,5962.334446,3179.518926,4957.223815,2920.792213,2559.40012,7963.197314,4059.869368,4047.484199,3710.467396,4163.105087,2082.894811,4488.020818,0,0,1875.967362,1292.465818,3135.736772,829.96563,2714.29678,1368.924413,1071.194738,1127.790016,2716.380541,1704.477259,3169.84879,2329.431381,1025.830771,1908.863521,3775.305744,4787.645407,3640.46186,1903.585281,3146.515393,1469.23961,1530.449363,1322.036097,2119.476423,1229.184453,1223.163383,1047.526438,5407.384844,22122.51252,8497.210754,13628.03745,11309.69271,21625.93285,15872.27385,7338.075302,21121.45617,14498.73952,12059.76002,17289.02697,12422.86126,1601.577601,2701.343739,1384.598575,19694.87026,17097.8316,21223.9876,20910.00817,10946.3857,9404.168501,11851.72405,15148.34705,18236.68897,9814.057977,18817.77465,10880.26686,4908.577636,1996.29744,3785.595446,3839.273421,1132.355648,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2410,2902.371576,3713.713721,3965.660194,4798.579917,8642.882458,12576.914,50388.45383,46500.36038,24910.34206,40757.0452,24212.5809,23131.15642,13394.9872,4210.005924,2225.699258,1986.29991,784.6990592,715.6804392,0,0,0,151.8928372,169.5651425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.01727,268.5387786,0,0,0,73.86561087,0,0,0,0,0,0,0,0,2943.241211,2837.744288,5516.34661,3936.787266,3097.586262,1221.485776,0,1246.90346,332.8145716,307.2573134,0,0,0,235.7048246,0,176.6778572,230.3998113,0,221.1290657,0,0,0,0,196.8769323,0,0,0,0,0,148.7782008,345.2323706,0,0,0,0,0,69.1638025,208.79206,1064.718988,856.9557903,161.1128594,2490.015496,1917.536916,1240.375613,465.8862763,1420.381067,1696.767574,1372.838452,5718.576459,2800.355277,2220.849495,10383.5008,9025.329033,5930.491283,12779.68227,30443.38862,8911.587281,19978.33526,12308.43564,25764.59837,21895.61496,6514.528245,2078.85317,1739.952725,369.6740657,313.2685627,0,56.77810798,0,0,0,0,0,0,0,0,0,0,0,288.0627816,783.6807084,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2496,0,0,0,0,0,0,0,0,0,0,0,0,0,150.3573544,0,496.5749775,4315.844826,10019.52615,7952.497302,5910.786307,5151.501987,30682.35312,10682.60398,18328.67086,2466.039652,55185.67234,1587.568211,9021.642636,5832.112994,48909.45295,65545.5931,12394.30628,16126.9252,48548.1905,5043.370695,9316.24497,5434.830336,0,578.9257834,589.4220521,35.23923684,126.413747,0,0,0,0,107.4155114,0,159.4848026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921.7719403,341.3780856,4279.314677,8413.799571,6128.32544,16700.72441,7773.825718,15206.38754,5381.779416,4201.452248,10529.22892,16851.45031,11452.8964,14603.96107,24412.7396,25880.39127,8322.732204,15431.03351,873.051152,8920.939473,1934.11661,7595.112153,2513.322199,1891.274691,937.9836812,0,0,0,0,304.2054252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.1629228,113.4487822,0,230.9836856,217.4940906,184.8370329,0,293.5230121,0,988.5504218,4245.035527,18770.94357,3133.694733,16015.77601,2224.63602,8076.825023,7161.771004,6085.668876,13138.65899,10771.82239,17283.7669,5093.924605,592.5862023,0,0,258.2646836,570.2355955,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.2874887,196.1747648,477.1202928,256.532171,0,1860.264606,2734.07107,1865.216567,8998.714912,7946.127767,4295.533415,5874.002382,4717.739727,6540.68747,13703.55971,6628.206044,10623.6911,17806.81324,16740.75534,8405.617825,12776.56453,6884.118425,5608.58426,4284.050797,2947.110261,1339.091,1769.792458,553.7365262,336.3950039,148.4637457,170.01727,107.4155114,0,39.87120066,0,0,0,0,0,0,0,0,0,0,210.231515,0,337.7355067,0,0,305.371444,479.9247189,0,332.8145716,614.5146269,341.3780856,427.9314677,673.1039657,9192.48816,8111.780428,17137.75215,9907.191885,9766.933014,12604.35675,15984.13064,8584.7011,10598.20264,3504.950656,25790.87813,17519.03409,16036.484,15178.06574,10258.35104,14868.23246,19043.6097,13809.29482,2513.322199,1891.274691,2344.959203,0,0,69.1638025,0,152.1027126,0,0,0,0,0,66.55518232,78.91005928,0,0,132.9901502,0,158.6321068,0,209.8913729,191.3061704,220.3393495,192.6796748,0,0,1571.289657,636.1629228,226.8975643,283.2403585,692.9510568,1957.446815,4990.599887,3445.95419,4696.368193,3179.574047,3295.168073,6464.03137,6421.638591,6155.471797,15748.84641,27331.24254,11999.85432,11458.83361,9273.400192,14654.65811,23444.55462,16995.70412,11755.21063,5925.862023,8891.421096,8946.300252,2840.91152,2851.177978,222.0462625,272.6987575,532.345984,270.3996747,319.9394518,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV3533,893.037408,877.7868796,375.1300184,177.7251821,96.03202731,113.3055315,950.725544,1107.151438,1127.164799,676.6814657,896.7622554,1156.557821,1589.235769,300.7147089,1112.849629,496.5749775,196.1747648,2862.721757,6156.772105,2533.194132,3863.62649,5468.142141,7121.735985,15071.46731,11508.18504,3460.290806,1071.608543,2151.951455,2234.734886,8021.595928,736.4673382,6829.515708,8399.44021,6696.302138,7565.056042,3194.141132,3623.220224,1869.528087,810.4960967,196.4740174,1021.937868,4298.067397,6460.259472,3162.113037,1930.028694,3485.354035,2577.972275,3224.425775,2511.885642,1355.989408,517.0592761,532.3516772,799.0448035,988.2440544,3099.2274,2331.032237,3467.09769,4340.419515,6794.33833,3573.935756,3040.440308,1013.20652,828.7973191,476.5517326,2137.600108,2399.623595,9975.227681,4992.218574,4916.117015,3072.402771,5991.040548,13125.52733,9663.897809,6680.289764,530.0335717,1843.19849,1594.601308,6191.61384,17887.00334,7948.797315,5811.917576,8762.37664,42919.17124,8361.35718,9134.706077,3035.613149,654.788364,594.7292982,1041.447406,4142.788447,418.8870331,2836.912036,937.9836812,2584.931635,3919.670965,1867.422668,3131.8809,1216.821701,214.2389476,322.2257188,1131.825225,2343.656231,8406.990268,3061.538387,1341.471008,4029.822988,8580.240327,6516.51736,7560.959248,2220.849495,629.3030785,839.5654914,191.3061704,2203.393495,4238.952846,1843.776679,1630.884511,10213.38277,6997.792151,2268.975643,1557.821972,3926.722655,434.9881811,554.5110986,208.8457085,1761.138073,1760.121347,1647.584036,7042.899851,3457.805395,14325.46164,3470.084803,16208.06243,6461.460019,716.1771004,1738.762536,0,0,288.0627816,783.6807084,0,329.3118925,2064.530827,516.5293672,1140.471191,222.0462625,545.3975151,5855.805824,270.3996747,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV956,0,0,0,0,0,0,0,0,0,0,398.5610024,0,681.1010439,1052.501481,1112.849629,744.8624662,2942.621472,4294.082635,4361.046908,2814.660146,2432.653716,5316.249304,4747.82399,14850.63995,8014.628869,7338.202917,5437.421124,8193.969,9702.019747,14372.02604,8837.608058,6955.988221,6047.596951,13392.60428,4202.808912,4525.033271,6884.118425,934.7640434,10420.6641,27702.83645,1902.91879,5309.377373,1661.209579,2960.276034,1039.24622,1615.164065,161.1232672,848.5330987,279.0984046,1084.791527,1477.312217,760.502396,1278.471686,988.2440544,0,1165.516119,693.4195381,694.4671223,1199.000882,840.9260602,608.0880616,225.1570045,414.3986595,1191.379332,1221.485776,1919.698876,1246.90346,3328.145716,6145.146269,4437.915113,2995.520274,12115.87138,8485.373686,9066.107537,21554.69858,6220.794904,9567.60785,3316.935986,5835.476266,4451.326496,4786.285062,3504.950656,6890.69263,7963.197314,6089.804052,13407.29141,7420.934792,23194.44263,6546.240835,14154.5272,5445.53143,4728.186727,6096.893928,2584.931635,522.6227953,207.4914075,626.37618,1064.718988,856.9557903,322.2257188,452.7300902,0,689.097563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785.6448284,0,226.8975643,424.8605377,8777.380053,3697.39954,2957.392526,4072.491316,3228.753133,2668.571075,1647.584036,11287.93538,7903.555188,5036.295107,8541.747207,9534.154373,7615.292165,3580.885502,3767.318828,8085.328611,6336.366114,11522.51127,3918.403542,5333.275821,3293.118925,5505.415539,3357.440887,7127.944944,1332.277575,1363.493788,1463.951456,811.1990242,319.9394518,4529.422593,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2440,1786.074816,472.6544736,1286.160063,1866.114412,480.1601366,56.65276574,253.5268117,65.12655516,1690.747199,156.1572613,2291.725764,420.5664804,7719.145164,4961.792696,370.9498764,0,196.1747648,0,256.532171,0,0,0,0,0,0,0,0,0,0,0,6628.206044,1011.780105,671.9552168,4185.188836,1681.123565,266.1784277,2898.576179,0,6599.75393,37723.01134,4087.751474,2654.688686,369.1576841,3363.950039,8017.042268,20487.08103,1396.401649,4751.785352,0,1898.385172,147.7312217,304.2009584,159.8089607,247.0610136,516.5378999,233.1032237,0,6423.820882,399.6669606,6096.713936,30607.0991,9569.172691,16368.74705,0,167343.5513,6239.021346,9975.227681,37608.04659,15977.3803,341.3780856,1283.794403,51155.90139,707.1144738,0,0,460.7996225,0,0,0,0,0,0,0,796.3197314,0,1011.87105,0,1189.458596,297.5564016,2416.626594,2513.322199,2836.912036,6096.893928,29726.7138,8100.653328,1037.457038,417.58412,2129.437976,214.2389476,322.2257188,1131.825225,319.5894861,4685.863428,1197.993282,315.6402371,848.3837869,9609.869166,4122.694656,4480.568443,1903.585281,9754.197717,1469.23961,765.2246816,2864.411544,578.0390245,14750.21343,2854.047895,22783.70002,11450.93261,2609.32199,708.1008962,0,0,0,0,0,0,0,0,0,0,0,0,692.2992877,0,0,505.3330382,0,11810.57405,1175.521063,30814.48252,1317.24757,1032.265414,774.7940508,19102.89245,2442.508887,2454.288818,3060.989408,2433.597072,2879.455066,1981.622384,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2380,1562.815464,3173.53718,2304.370113,1777.251821,2016.672574,2096.152333,11725.61504,8726.958391,6086.689916,14002.1011,10661.50681,11881.00307,16800.49242,7367.510367,14467.04518,9434.924572,6473.767239,715.6804392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.47847369,0,369.1576841,67.27900078,519.6231099,680.0690799,859.3240916,339.4132395,39.87120066,0,0,152.1004792,79.90448035,0,0,233.1032237,0,173.6167806,399.6669606,24597.08726,12364.45725,12833.94926,8287.973191,18347.24171,8245.028989,3839.397752,0,0,614.5146269,0,0,0,0,0,176.6778572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646.2329088,0,276.65521,626.37618,912.6162755,1499.672633,1127.790016,4300.935856,4048.13349,3307.668302,1197.993282,1814.931363,1484.671627,2402.467291,7580.438562,2800.355277,3807.170563,6607.682325,6506.632558,7652.246816,3525.429592,16377.77236,13521.02898,18755.17188,6808.921846,27991.1686,40614.66401,13312.29685,8084.428996,2392.434996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.086496,270.3996747,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2052,74.419784,67.52206766,53.59000263,0,96.03202731,0,0,0,563.5823996,104.1048409,298.9207518,105.1416201,1589.235769,2105.002962,2596.649134,1241.437444,5100.543885,8588.165271,7695.965131,1970.262102,2861.945548,7138.96335,5765.214845,110.4136799,34.25055072,59.66018632,0,0,0,0,2209.402015,0,671.9552168,0,0,12244.20767,7246.440448,424.892747,3589.339857,1178.844104,317.1531316,252.8274939,0,67.27900078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.231515,810.7840821,788.0495157,1450.395308,0,11298.74343,1919.698876,23691.16574,29953.31144,15362.86567,13655.12342,22252.43632,82455.23579,12492.3557,12406.25242,3180.20143,5529.59547,1195.950981,2432.419723,3552.029032,5723.134067,8375.998859,39722.7741,5906.307969,39019.66684,1420.954279,7842.000635,873.051152,8326.210175,446.3346024,4488.020818,0,2836.912036,0,0,261.3113977,0,0,0,0,0,0,0,0,0,0,0,171.6048065,0,0,0,0,209.8913729,0,0,0,0,0,0,1908.488768,16676.97098,13878.77757,17554.76011,4784.869993,3511.903625,4803.451295,9686.259399,5904.92323,10215.02103,1543.649282,51373.10872,4924.377438,0,0,461.5328585,21127.22446,15648.86282,33351.98052,22810.91801,25925.65035,14106.25275,59851.20644,15806.97084,15483.9812,3873.970254,10264.24072,444.0925249,272.6987575,399.259488,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2669,1562.815464,1620.529624,2679.500131,2399.289959,5281.761502,5948.540403,25162.53607,26115.74862,16343.88959,22226.38353,14447.83634,28493.37905,17708.62714,4661.077987,6677.097774,2234.587399,1373.223354,238.5601464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.23187285,0,0,0,0,0,0,76.0502396,79.90448035,0,0,0,0,0,0,210.231515,608.0880616,675.4710135,207.1993298,476.5517326,305.371444,479.9247189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.79206,0,0,0,679.0951352,213.0596574,689.097563,133.1103646,394.5502964,212.0959467,171.6048065,930.9310514,280.0355277,793.1605339,1258.606157,1259.348237,1339.143193,2864.411544,5395.030895,614.5922263,3261.769023,1833.171266,3816.977537,3970.707375,1132.961434,0,434.9881811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.1747648,0,513.0643421,2533.194132,3720.529213,3493.535257,6104.34513,8115.405473,9829.908057,6323.97975,15042.2088,10014.851,11936.75463,7130.307491,5891.738705,3794.175393,15118.99238,7533.339905,5043.370695,5323.568554,0,2464.377933,1273.636723,196.4740174,140.9569474,0,0,0,0,85.00863499,0,0,0,0,0,0,0,0,0,1398.619342,0,0,266.4446404,210.231515,405.3920411,1913.834538,621.5979893,476.5517326,0,479.9247189,2493.80692,0,1229.029254,1024.134257,427.9314677,673.1039657,1178.524123,1670.072441,3533.557144,5068.795848,2790.55229,8181.775431,9768.079837,4133.374604,4957.223815,584.1584427,5512.554104,5176.078254,13397.56891,4300.451961,8512.248732,2378.917193,2678.007614,1380.929482,1256.661099,0,1875.967362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.2443842,113.4487822,1132.961434,1616.885799,869.9763623,2957.392526,3550.377044,1174.092048,3122.795939,1977.100844,7525.290252,2963.833196,3581.365409,5605.521605,12076.59554,4846.095014,4655.151152,2897.93756,5558.66342,6336.366114,2592.565035,6269.445667,5925.862023,6586.237849,2752.70777,516.5293672,0,222.0462625,0,266.172992,540.7993494,319.9394518,566.1778241,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.3495296,1192.800732,2052.257368,0,572.3891096,1063.249861,1356.52114,3754.065117,890.5143187,1014.223167,357.2028475,1407.045182,545.0572891,2451.0432,11047.01007,4932.428011,14447.03716,22600.01971,17651.79743,18632.48994,7971.084492,1359.65679,8799.671907,2750.636243,70.47847369,379.2412409,369.1576841,134.5580016,0,85.00863499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.2573134,1365.512342,1711.725871,10433.11147,7778.259212,9781.852869,530.0335717,2764.797735,2391.901963,2432.419723,8372.63986,10492.41246,4444.407558,55495.05206,23822.10881,46584.70429,2029.934684,34403.61569,5238.306912,24978.63052,2826.785815,15880.68905,1675.548132,6619.461418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794.1414751,566.480717,1847.869485,1087.470453,184.8370329,417.691417,4696.368193,2214.346211,5931.302531,1061.258882,14325.19378,6938.89548,8274.817607,10010.86209,17769.01505,8236.036654,13910.10029,19202.65545,13306.36884,6337.381196,2742.882479,14814.65506,3951.742709,7914.034838,774.7940508,1995.824584,444.0925249,0,133.086496,0,319.9394518,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2773,0,0,0,88.86259106,0,0,0,0,0,0,0,0,1135.168406,5112.150051,22998.89233,17131.83672,31780.3119,64888.35982,30014.26401,25050.4753,17457.86784,46631.10103,22043.46852,662.4820794,205.5033043,417.6213042,39.68920528,248.3020909,218.0229157,0,736.4673382,505.8900524,1007.932825,1674.075534,0,2129.427422,1449.28809,0,347.35547,982.3700869,0,126.413747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.6960205,112.5785022,414.3986595,0,15879.31509,2399.623595,6234.517301,10982.88086,12597.54985,3413.780856,5135.177613,11442.76742,3064.16272,3578.726659,3533.557144,4377.596414,1395.276145,3095.80692,2664.021774,3815.422711,341.8775045,3504.950656,1181.261594,14333.75517,2638.915089,9106.839447,1091.31394,4757.834386,297.5564016,2416.626594,0,1891.274691,0,1292.465818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.0814614,2155.526861,2407.543047,9008.363739,3697.39954,2587.71846,2088.457085,4109.322169,2327.902427,15157.77314,482.3904008,19758.88797,4700.542099,800.7888006,317.8051458,0,21127.22446,21734.5317,25771.98495,13940.00545,22756.95975,3526.563188,17184.99987,1975.871355,1032.265414,516.5293672,2851.177978,222.0462625,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2535,74.419784,67.52206766,0,0,0,0,0,0,0,0,199.2805012,105.1416201,0,300.7147089,741.8997527,0,2746.446707,10496.64644,2052.257368,2251.728117,3005.042826,8657.891723,5765.214845,9219.542272,4212.817739,11633.73633,3889.542118,5628.180727,5777.607265,13814.97076,1472.934676,4426.537959,4703.686517,3348.151069,840.5617825,2129.427422,1086.966067,594.8498458,1620.992193,5697.746504,880.9809211,2149.033698,738.3153683,1143.743013,148.4637457,1020.10362,107.4155114,339.4132395,39.87120066,0,221.5968326,0,239.713441,0,0,0,0,173.6167806,133.2223202,420.4630301,405.3920411,225.1570045,414.3986595,476.5517326,305.371444,479.9247189,2493.80692,1664.072858,6145.146269,1706.890428,4707.246145,6057.935691,6835.439914,6680.289764,16607.71858,13132.78924,7973.006542,4864.839446,9768.079837,10174.46056,8205.060107,4673.267542,12206.3698,2388.959194,3450.888963,4300.451961,4146.992972,2378.917193,2678.007614,6214.182671,0,945.6373454,0,0,261.3113977,69.1638025,208.79206,152.1027126,0,161.1128594,452.7300902,0,0,0,0,212.0959467,343.2096131,132.9901502,0,158.6321068,0,0,0,0,0,0,0,0,1272.325846,113.4487822,0,3233.771598,1087.470453,1478.696263,2401.725648,1467.61506,1703.343239,1977.100844,4245.035527,7903.555188,2574.106388,5338.592004,8898.544082,4846.095014,3222.796952,2608.143804,2021.332153,2534.546445,6049.318414,1567.361417,2370.344809,1646.559462,3096.796241,0,4276.766966,1110.231312,272.6987575,266.172992,0,0,1132.355648,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
